timestamp,scan_id,tornado_detected,probability,latitude,longitude,sensor,source
2026-04-11T15:45:03...,synthetic_0000,0,0.0272,38.4288,-90.9580,PABC,synthetic_fallback
2026-04-11T15:45:03...,synthetic_0001,0,0.0478,35.3803,-75.9624,PACG,synthetic_fallback
2026-04-11T15:45:03...,synthetic_0002,0,0.0452,29.6557,-75.9990,PAHG,synthetic_fallback
2026-04-11T15:45:03...,synthetic_0003,0,0.1904,43.3099,-107.8194,PAKC,synthetic_fallback
2026-04-11T15:45:03...,synthetic_0004,0,0.2138,39.0964,-107.4204,PAIH,synthetic_fallback
2026-04-11T15:45:03...,synthetic_0005,0,0.0825,29.8382,-91.8484,PAEC,synthetic_fallback
2026-04-11T15:45:03...,synthetic_0006,0,0.2586,41.9522,-84.2666,PAPD,synthetic_fallback
2026-04-11T15:45:03...,synthetic_0007,0,0.0556,47.7609,-86.0774,KBMX,synthetic_fallback
2026-04-11T15:45:03...,synthetic_0008,0,0.2168,43.2770,-74.7242,KEOX,synthetic_fallback
2026-04-11T15:45:03...,synthetic_0009,0,0.1988,49.9752,-100.3812,KHTX,synthetic_fallback
2026-04-13T09:12:44.123552+00:00,synth_today_00,0,0.1245,33.1722,-86.7697,KBMX,synthetic_live
2026-04-13T09:45:12.884211+00:00,synth_today_01,0,0.0892,34.5744,-111.1984,KFSX,synthetic_live
2026-04-13T10:05:33.456122+00:00,synth_today_02,0,0.2104,38.5011,-121.6779,KDAX,synthetic_live
2026-04-13T11:20:01.002933+00:00,synth_today_03,1,0.7842,30.4846,-81.7019,KJAX,synthetic_live
2026-04-13T11:55:18.332744+00:00,synth_today_04,1,0.9120,39.7866,-104.5457,KFTG,synthetic_live
2026-04-13T12:30:45.118255+00:00,synth_today_05,0,0.0512,60.7920,-161.8765,PABC,synthetic_live
2026-04-13T14:15:22.667366+00:00,synth_today_06,0,0.1876,33.1722,-86.7697,KBMX,synthetic_live
2026-04-13T15:02:09.991477+00:00,synth_today_07,0,0.3421,34.5744,-111.1984,KFSX,synthetic_live
2026-04-13T15:36:45.000000+00:00,synth_today_08,0,0.1105,38.5011,-121.6779,KDAX,synthetic_live